TransactionID,UserID,CourseID,TransactionDate,UserName,Age,AgeGroup,Gender,CourseName,CourseCategory,CourseType,CourseLevel,Year,Month,MonthName,Quarter,DayOfWeek
TT09594,U02566,CR00003,2025-07-05,stevenbennett,30,26-35,Female,C++ for Beginners,Programming,Free,Beginner,2025,7,July,3,Saturday
TT09595,U02582,CR00055,2025-09-10,denisefuller,23,18-25,Male,Full-Stack Web Development,Web Development,Paid,Advanced,2025,9,September,3,Wednesday
TT09596,U02583,CR00031,2025-09-05,benjamin13,33,26-35,Male,Network Security,Cybersecurity,Free,Intermediate,2025,9,September,3,Friday
TT09597,U02593,CR00022,2025-09-16,thunter,16,<18,Male,Data Visualization,Data Science,Free,Beginner,2025,9,September,3,Tuesday
TT09598,U02602,CR00023,2025-03-16,mjohnson,33,26-35,Male,Machine Learning Fundamentals,Data Science,Free,Intermediate,2025,3,March,1,Sunday
TT09599,U02605,CR00056,2025-07-23,leachkayla,22,18-25,Male,Google Ads Mastery,Digital Marketing,Paid,Advanced,2025,7,July,3,Wednesday
TT09600,U02612,CR00053,2025-09-27,acamacho,22,18-25,Male,React for Beginners,Web Development,Free,Advanced,2025,9,September,3,Saturday
TT09601,U02616,CR00017,2025-01-10,shorn,19,18-25,Female,SEO Mastery,Marketing,Free,Advanced,2025,1,January,1,Friday
TT09602,U02630,CR00009,2025-04-24,ellenbruce,20,18-25,Male,Web Design Fundamentals,Design,Free,Beginner,2025,4,April,2,Thursday
TT09603,U02633,CR00059,2025-06-21,stephaniegray,19,18-25,Female,Affiliate Marketing,Digital Marketing,Free,Intermediate,2025,6,June,2,Saturday
TT09604,U02643,CR00045,2025-10-08,christophersantana,17,<18,Female,Financial Modeling,Finance,Free,Advanced,2025,10,October,4,Wednesday
TT09605,U02645,CR00009,2025-08-06,walter34,26,26-35,Female,Web Design Fundamentals,Design,Free,Beginner,2025,8,August,3,Wednesday
TT09606,U02651,CR00040,2025-12-21,blake28,16,<18,Female,Leadership in Projects,Project Management,Paid,Beginner,2025,12,December,4,Sunday
TT09607,U02663,CR00045,2025-10-09,coffeydennis,27,26-35,Female,Financial Modeling,Finance,Free,Advanced,2025,10,October,4,Thursday
TT09608,U02672,CR00002,2025-04-28,knightregina,32,26-35,Male,Java Programming,Programming,Free,Intermediate,2025,4,April,2,Monday
TT09609,U02679,CR00024,2025-10-18,vlang,18,18-25,Male,Big Data Analytics,Data Science,Paid,Advanced,2025,10,October,4,Saturday
TT09610,U02683,CR00019,2025-10-20,jake76,28,26-35,Male,Content Marketing,Marketing,Free,Advanced,2025,10,October,4,Monday
TT09611,U02684,CR00015,2025-11-15,kristen36,28,26-35,Male,Leadership Essentials,Business,Paid,Beginner,2025,11,November,4,Saturday
TT09612,U02698,CR00032,2025-05-01,gutierrezthomas,18,18-25,Female,Ethical Hacking,Cybersecurity,Free,Advanced,2025,5,May,2,Thursday
TT09613,U02733,CR00001,2025-05-07,lopezangela,31,26-35,Male,Python Basics,Programming,Paid,Beginner,2025,5,May,2,Wednesday
TT09614,U02743,CR00021,2025-09-20,khart,33,26-35,Male,Data Analysis with Python,Data Science,Free,Intermediate,2025,9,September,3,Saturday
TT09615,U02754,CR00045,2025-03-30,tannerwright,34,26-35,Male,Financial Modeling,Finance,Free,Advanced,2025,3,March,1,Sunday
TT09616,U02770,CR00034,2025-08-07,kimberlykeller,31,26-35,Male,Data Encryption,Cybersecurity,Paid,Intermediate,2025,8,August,3,Thursday
TT09617,U02775,CR00038,2025-03-01,kimberly18,24,18-25,Female,Risk Management,Project Management,Paid,Intermediate,2025,3,March,1,Saturday
TT09618,U02788,CR00017,2025-12-13,kristinjones,20,18-25,Female,SEO Mastery,Marketing,Free,Advanced,2025,12,December,4,Saturday
TT09619,U02793,CR00016,2025-07-22,kristen50,22,18-25,Female,Digital Marketing,Marketing,Free,Intermediate,2025,7,July,3,Tuesday
TT09620,U02832,CR00010,2025-02-18,charlesdouglas,31,26-35,Male,3D Modeling,Design,Free,Advanced,2025,2,February,1,Tuesday
TT09621,U02843,CR00022,2025-09-14,juliafritz,26,26-35,Male,Data Visualization,Data Science,Free,Beginner,2025,9,September,3,Sunday
TT09622,U02850,CR00051,2025-03-02,umorales,25,18-25,Female,HTML & CSS,Web Development,Paid,Advanced,2025,3,March,1,Sunday
TT09623,U02857,CR00029,2025-01-06,john46,35,26-35,Male,Natural Language Processing,Machine Learning,Free,Beginner,2025,1,January,1,Monday
TT09624,U02883,CR00036,2025-04-20,karenshaffer,16,<18,Female,Agile Project Management,Project Management,Free,Beginner,2025,4,April,2,Sunday
TT09625,U02899,CR00042,2025-04-23,jennifersoto,28,26-35,Female,Investment Strategies,Finance,Free,Intermediate,2025,4,April,2,Wednesday
TT09626,U02909,CR00016,2025-05-11,spowell,19,18-25,Female,Digital Marketing,Marketing,Free,Intermediate,2025,5,May,2,Sunday
TT09627,U02915,CR00019,2025-05-26,kimcurtis,33,26-35,Female,Content Marketing,Marketing,Free,Advanced,2025,5,May,2,Monday
TT09628,U02916,CR00042,2025-12-04,shortscott,20,18-25,Male,Investment Strategies,Finance,Free,Intermediate,2025,12,December,4,Thursday
TT09629,U02927,CR00021,2025-01-23,shawfrancis,20,18-25,Male,Data Analysis with Python,Data Science,Free,Intermediate,2025,1,January,1,Thursday
TT09630,U02931,CR00029,2025-06-11,gutierreznicholas,28,26-35,Female,Natural Language Processing,Machine Learning,Free,Beginner,2025,6,June,2,Wednesday
TT09631,U02937,CR00041,2025-01-17,tylerbrown,23,18-25,Male,Financial Accounting,Finance,Paid,Beginner,2025,1,January,1,Friday
TT09632,U02941,CR00058,2025-11-18,herreradanielle,22,18-25,Male,Social Media Strategy,Digital Marketing,Free,Beginner,2025,11,November,4,Tuesday
TT09633,U02945,CR00011,2025-11-04,lunaemily,23,18-25,Female,Entrepreneurship 101,Business,Paid,Intermediate,2025,11,November,4,Tuesday
TT09634,U02947,CR00029,2025-10-25,perezbrittany,18,18-25,Female,Natural Language Processing,Machine Learning,Free,Beginner,2025,10,October,4,Saturday
TT09635,U02971,CR00059,2025-11-04,robertseddie,20,18-25,Female,Affiliate Marketing,Digital Marketing,Free,Intermediate,2025,11,November,4,Tuesday
TT09636,U02974,CR00025,2025-09-23,barnettkaitlyn,31,26-35,Female,Statistical Analysis,Data Science,Paid,Beginner,2025,9,September,3,Tuesday
TT09637,U02976,CR00008,2025-07-27,christopherellis,28,26-35,Female,Photoshop Mastery,Design,Free,Advanced,2025,7,July,3,Sunday
TT09638,U02980,CR00021,2025-01-06,yodonnell,27,26-35,Male,Data Analysis with Python,Data Science,Free,Intermediate,2025,1,January,1,Monday
TT09639,U02981,CR00032,2025-09-19,usloan,23,18-25,Male,Ethical Hacking,Cybersecurity,Free,Advanced,2025,9,September,3,Friday
TT09640,U02984,CR00049,2025-11-18,coleandrew,35,26-35,Female,Deep Learning,Artificial Intelligence,Paid,Intermediate,2025,11,November,4,Tuesday
TT09641,U02989,CR00051,2025-02-04,neil55,22,18-25,Male,HTML & CSS,Web Development,Paid,Advanced,2025,2,February,1,Tuesday
TT09642,U02992,CR00016,2025-06-19,michelle74,24,18-25,Female,Digital Marketing,Marketing,Free,Intermediate,2025,6,June,2,Thursday
TT09643,U02994,CR00024,2025-07-16,rhodesjames,31,26-35,Female,Big Data Analytics,Data Science,Paid,Advanced,2025,7,July,3,Wednesday
TT09644,U00003,CR00040,2025-05-07,morrisonamanda,33,26-35,Female,Leadership in Projects,Project Management,Paid,Beginner,2025,5,May,2,Wednesday
TT09645,U00004,CR00058,2025-01-07,fthornton,23,18-25,Female,Social Media Strategy,Digital Marketing,Free,Beginner,2025,1,January,1,Tuesday
TT09646,U00013,CR00055,2025-04-07,cherrykathleen,33,26-35,Female,Full-Stack Web Development,Web Development,Paid,Advanced,2025,4,April,2,Monday
TT09647,U00015,CR00058,2025-02-09,tbaker,27,26-35,Female,Social Media Strategy,Digital Marketing,Free,Beginner,2025,2,February,1,Sunday
TT09648,U00018,CR00024,2025-01-25,nicole97,24,18-25,Female,Big Data Analytics,Data Science,Paid,Advanced,2025,1,January,1,Saturday
TT09649,U00028,CR00029,2025-01-11,zgomez,30,26-35,Female,Natural Language Processing,Machine Learning,Free,Beginner,2025,1,January,1,Saturday
TT09650,U00045,CR00020,2025-09-29,rodneystevens,23,18-25,Female,Email Marketing,Marketing,Free,Intermediate,2025,9,September,3,Monday
TT09651,U00048,CR00007,2025-01-17,willie71,19,18-25,Male,UI/UX Design,Design,Free,Advanced,2025,1,January,1,Friday
TT09652,U00055,CR00006,2025-12-16,hallandrea,31,26-35,Female,Graphic Design Basics,Design,Paid,Advanced,2025,12,December,4,Tuesday
TT09653,U00071,CR00005,2025-03-28,kevin94,30,26-35,Female,Full Stack Development,Programming,Free,Beginner,2025,3,March,1,Friday
TT09654,U00083,CR00046,2025-11-07,james92,16,<18,Male,AI for Beginners,Artificial Intelligence,Paid,Beginner,2025,11,November,4,Friday
TT09655,U00085,CR00006,2025-12-25,scottluna,22,18-25,Female,Graphic Design Basics,Design,Paid,Advanced,2025,12,December,4,Thursday
TT09656,U00109,CR00012,2025-10-21,amyschmidt,15,<18,Female,Business Strategy,Business,Paid,Advanced,2025,10,October,4,Tuesday
TT09657,U00112,CR00058,2025-09-27,williamswilliam,34,26-35,Female,Social Media Strategy,Digital Marketing,Free,Beginner,2025,9,September,3,Saturday
TT09658,U00126,CR00054,2025-09-11,zhall,23,18-25,Female,Backend Development with Node.js,Web Development,Free,Beginner,2025,9,September,3,Thursday
TT09659,U00128,CR00025,2025-05-02,misty15,35,26-35,Female,Statistical Analysis,Data Science,Paid,Beginner,2025,5,May,2,Friday
TT09660,U00133,CR00047,2025-12-01,mccarthyscott,21,18-25,Male,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,2025,12,December,4,Monday
TT09661,U00134,CR00036,2025-11-13,syoung,26,26-35,Female,Agile Project Management,Project Management,Free,Beginner,2025,11,November,4,Thursday
TT09662,U00147,CR00020,2025-12-29,patricklaura,30,26-35,Male,Email Marketing,Marketing,Free,Intermediate,2025,12,December,4,Monday
TT09663,U00149,CR00026,2025-09-12,jacksonanthony,17,<18,Female,Intro to Machine Learning,Machine Learning,Free,Intermediate,2025,9,September,3,Friday
TT09664,U00152,CR00036,2025-09-06,hhill,19,18-25,Female,Agile Project Management,Project Management,Free,Beginner,2025,9,September,3,Saturday
TT09665,U00161,CR00033,2025-02-13,lawrence17,25,18-25,Female,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,2025,2,February,1,Thursday
TT09666,U00166,CR00046,2025-06-22,campbellkelsey,33,26-35,Male,AI for Beginners,Artificial Intelligence,Paid,Beginner,2025,6,June,2,Sunday
TT09667,U00169,CR00058,2025-06-04,vasquezjohn,24,18-25,Male,Social Media Strategy,Digital Marketing,Free,Beginner,2025,6,June,2,Wednesday
TT09668,U00173,CR00049,2025-07-13,fernando38,31,26-35,Male,Deep Learning,Artificial Intelligence,Paid,Intermediate,2025,7,July,3,Sunday
TT09669,U00177,CR00025,2025-09-29,torreschristine,29,26-35,Female,Statistical Analysis,Data Science,Paid,Beginner,2025,9,September,3,Monday
TT09670,U00178,CR00010,2025-11-11,gonzaleslisa,20,18-25,Male,3D Modeling,Design,Free,Advanced,2025,11,November,4,Tuesday
TT09671,U00192,CR00016,2025-11-29,nathanieldorsey,17,<18,Male,Digital Marketing,Marketing,Free,Intermediate,2025,11,November,4,Saturday
TT09672,U00208,CR00022,2025-02-06,kingrobin,18,18-25,Female,Data Visualization,Data Science,Free,Beginner,2025,2,February,1,Thursday
TT09673,U00216,CR00012,2025-02-01,taylorelizabeth,23,18-25,Male,Business Strategy,Business,Paid,Advanced,2025,2,February,1,Saturday
TT09674,U00220,CR00048,2025-10-03,laura88,20,18-25,Male,AI Ethics,Artificial Intelligence,Free,Beginner,2025,10,October,4,Friday
TT09675,U00238,CR00020,2025-11-06,joshuaescobar,24,18-25,Female,Email Marketing,Marketing,Free,Intermediate,2025,11,November,4,Thursday
TT09676,U00251,CR00004,2025-11-12,summersjamie,28,26-35,Female,Advanced Python,Programming,Free,Beginner,2025,11,November,4,Wednesday
TT09677,U00260,CR00021,2025-09-09,heather26,35,26-35,Male,Data Analysis with Python,Data Science,Free,Intermediate,2025,9,September,3,Tuesday
TT09678,U00265,CR00044,2025-07-12,william96,15,<18,Male,Personal Finance,Finance,Paid,Intermediate,2025,7,July,3,Saturday
TT09679,U00272,CR00027,2025-06-28,wvasquez,25,18-25,Male,Neural Networks,Machine Learning,Free,Advanced,2025,6,June,2,Saturday
TT09680,U00282,CR00024,2025-05-24,eandrews,19,18-25,Male,Big Data Analytics,Data Science,Paid,Advanced,2025,5,May,2,Saturday
TT09681,U00293,CR00026,2025-05-17,brian93,25,18-25,Female,Intro to Machine Learning,Machine Learning,Free,Intermediate,2025,5,May,2,Saturday
TT09682,U00298,CR00037,2025-10-14,steven02,32,26-35,Male,Scrum Essentials,Project Management,Free,Intermediate,2025,10,October,4,Tuesday
TT09683,U00301,CR00052,2025-03-06,shale,26,26-35,Male,JavaScript Mastery,Web Development,Free,Beginner,2025,3,March,1,Thursday
TT09684,U00303,CR00049,2025-01-15,fcollins,35,26-35,Male,Deep Learning,Artificial Intelligence,Paid,Intermediate,2025,1,January,1,Wednesday
TT09685,U00310,CR00014,2025-10-30,davidbarrera,26,26-35,Female,Sales Mastery,Business,Free,Advanced,2025,10,October,4,Thursday
TT09686,U00321,CR00034,2025-01-30,mhammond,28,26-35,Male,Data Encryption,Cybersecurity,Paid,Intermediate,2025,1,January,1,Thursday
TT09687,U00322,CR00052,2025-01-03,idillon,23,18-25,Male,JavaScript Mastery,Web Development,Free,Beginner,2025,1,January,1,Friday
TT09688,U00323,CR00018,2025-08-19,irichard,21,18-25,Female,Social Media Marketing,Marketing,Free,Advanced,2025,8,August,3,Tuesday
TT09689,U00328,CR00043,2025-10-30,glennmoore,29,26-35,Female,Corporate Finance,Finance,Free,Beginner,2025,10,October,4,Thursday
TT09690,U00329,CR00018,2025-02-15,ellisangela,20,18-25,Female,Social Media Marketing,Marketing,Free,Advanced,2025,2,February,1,Saturday
TT09691,U00330,CR00023,2025-07-25,jsherman,15,<18,Female,Machine Learning Fundamentals,Data Science,Free,Intermediate,2025,7,July,3,Friday
TT09692,U00334,CR00047,2025-11-28,dianasanchez,24,18-25,Female,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,2025,11,November,4,Friday
TT09693,U00338,CR00038,2025-06-13,brianlee,23,18-25,Female,Risk Management,Project Management,Paid,Intermediate,2025,6,June,2,Friday
TT09694,U00339,CR00053,2025-01-02,emmaallen,29,26-35,Male,React for Beginners,Web Development,Free,Advanced,2025,1,January,1,Thursday
TT09695,U00340,CR00025,2025-02-04,george01,30,26-35,Male,Statistical Analysis,Data Science,Paid,Beginner,2025,2,February,1,Tuesday
TT09696,U00345,CR00031,2025-01-17,whiteheadjessica,16,<18,Male,Network Security,Cybersecurity,Free,Intermediate,2025,1,January,1,Friday
TT09697,U00352,CR00007,2025-07-07,danderson,28,26-35,Male,UI/UX Design,Design,Free,Advanced,2025,7,July,3,Monday
TT09698,U00353,CR00020,2025-06-22,webbcharles,34,26-35,Female,Email Marketing,Marketing,Free,Intermediate,2025,6,June,2,Sunday
TT09699,U00356,CR00003,2025-12-22,donaldjacobs,21,18-25,Female,C++ for Beginners,Programming,Free,Beginner,2025,12,December,4,Monday
TT09700,U00357,CR00049,2025-01-04,ychavez,15,<18,Female,Deep Learning,Artificial Intelligence,Paid,Intermediate,2025,1,January,1,Saturday
TT09701,U00362,CR00044,2025-03-13,eugene97,16,<18,Male,Personal Finance,Finance,Paid,Intermediate,2025,3,March,1,Thursday
TT09702,U00365,CR00051,2025-08-23,bfox,30,26-35,Female,HTML & CSS,Web Development,Paid,Advanced,2025,8,August,3,Saturday
TT09703,U00379,CR00050,2025-07-14,garciajohn,20,18-25,Male,Computer Vision,Artificial Intelligence,Paid,Beginner,2025,7,July,3,Monday
TT09704,U00399,CR00055,2025-08-03,xgraham,31,26-35,Female,Full-Stack Web Development,Web Development,Paid,Advanced,2025,8,August,3,Sunday
TT09705,U00404,CR00057,2025-09-01,lucerojonathan,21,18-25,Female,SEO for E-commerce,Digital Marketing,Paid,Advanced,2025,9,September,3,Monday
TT09706,U00406,CR00046,2025-07-22,miranda71,33,26-35,Male,AI for Beginners,Artificial Intelligence,Paid,Beginner,2025,7,July,3,Tuesday
TT09707,U00411,CR00006,2025-08-07,robert66,17,<18,Female,Graphic Design Basics,Design,Paid,Advanced,2025,8,August,3,Thursday
TT09708,U00423,CR00027,2025-10-01,reginaberg,27,26-35,Female,Neural Networks,Machine Learning,Free,Advanced,2025,10,October,4,Wednesday
TT09709,U00427,CR00044,2025-01-13,bernardsexton,29,26-35,Female,Personal Finance,Finance,Paid,Intermediate,2025,1,January,1,Monday
TT09710,U00444,CR00059,2025-07-05,morrowmichael,15,<18,Female,Affiliate Marketing,Digital Marketing,Free,Intermediate,2025,7,July,3,Saturday
TT09711,U00449,CR00039,2025-09-16,brownkaren,33,26-35,Female,Project Planning,Project Management,Paid,Advanced,2025,9,September,3,Tuesday
TT09712,U00543,CR00021,2025-12-07,broberts,18,18-25,Female,Data Analysis with Python,Data Science,Free,Intermediate,2025,12,December,4,Sunday
TT09713,U00548,CR00034,2025-07-26,vanessa32,32,26-35,Female,Data Encryption,Cybersecurity,Paid,Intermediate,2025,7,July,3,Saturday
TT09714,U00556,CR00008,2025-12-03,martinezkenneth,25,18-25,Female,Photoshop Mastery,Design,Free,Advanced,2025,12,December,4,Wednesday
TT09715,U00559,CR00060,2025-03-07,jonathanmendoza,20,18-25,Male,Content Creation,Digital Marketing,Free,Beginner,2025,3,March,1,Friday
TT09716,U00562,CR00032,2025-04-11,douglasbright,23,18-25,Female,Ethical Hacking,Cybersecurity,Free,Advanced,2025,4,April,2,Friday
TT09717,U00569,CR00010,2025-11-24,danieljimenez,15,<18,Female,3D Modeling,Design,Free,Advanced,2025,11,November,4,Monday
TT09718,U00570,CR00013,2025-04-08,dunncharles,27,26-35,Male,Finance for Startups,Business,Free,Advanced,2025,4,April,2,Tuesday
TT09719,U00572,CR00032,2025-08-09,jesse11,32,26-35,Male,Ethical Hacking,Cybersecurity,Free,Advanced,2025,8,August,3,Saturday
TT09720,U00573,CR00029,2025-01-01,florestyler,30,26-35,Male,Natural Language Processing,Machine Learning,Free,Beginner,2025,1,January,1,Wednesday
TT09721,U00574,CR00030,2025-12-01,thomas63,33,26-35,Female,Reinforcement Learning,Machine Learning,Free,Intermediate,2025,12,December,4,Monday
TT09722,U00576,CR00033,2025-02-24,harrispenny,16,<18,Male,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,2025,2,February,1,Monday
TT09723,U00584,CR00024,2025-09-08,christine43,31,26-35,Female,Big Data Analytics,Data Science,Paid,Advanced,2025,9,September,3,Monday
TT09724,U00595,CR00007,2025-08-03,hrichardson,29,26-35,Male,UI/UX Design,Design,Free,Advanced,2025,8,August,3,Sunday
TT09725,U00604,CR00019,2025-03-16,mercedes21,30,26-35,Female,Content Marketing,Marketing,Free,Advanced,2025,3,March,1,Sunday
TT09726,U00619,CR00037,2025-02-04,brittanymclean,32,26-35,Female,Scrum Essentials,Project Management,Free,Intermediate,2025,2,February,1,Tuesday
TT09727,U00622,CR00057,2025-04-27,xhernandez,28,26-35,Female,SEO for E-commerce,Digital Marketing,Paid,Advanced,2025,4,April,2,Sunday
TT09728,U00633,CR00006,2025-01-26,reidlisa,35,26-35,Female,Graphic Design Basics,Design,Paid,Advanced,2025,1,January,1,Sunday
TT09729,U00636,CR00060,2025-03-25,parkermaria,21,18-25,Female,Content Creation,Digital Marketing,Free,Beginner,2025,3,March,1,Tuesday
TT09730,U00639,CR00041,2025-10-01,wscott,33,26-35,Female,Financial Accounting,Finance,Paid,Beginner,2025,10,October,4,Wednesday
TT09731,U00687,CR00049,2025-11-30,richard03,29,26-35,Female,Deep Learning,Artificial Intelligence,Paid,Intermediate,2025,11,November,4,Sunday
TT09732,U00701,CR00040,2025-01-14,alexis83,32,26-35,Male,Leadership in Projects,Project Management,Paid,Beginner,2025,1,January,1,Tuesday
TT09733,U00704,CR00040,2025-04-19,veronica98,30,26-35,Male,Leadership in Projects,Project Management,Paid,Beginner,2025,4,April,2,Saturday
TT09734,U00723,CR00047,2025-02-21,tcolon,35,26-35,Male,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,2025,2,February,1,Friday
TT09735,U00724,CR00003,2025-11-15,elizabeth68,16,<18,Female,C++ for Beginners,Programming,Free,Beginner,2025,11,November,4,Saturday
TT09736,U00752,CR00022,2025-07-24,gregoryramirez,30,26-35,Male,Data Visualization,Data Science,Free,Beginner,2025,7,July,3,Thursday
TT09737,U00760,CR00040,2025-12-29,donnahudson,21,18-25,Female,Leadership in Projects,Project Management,Paid,Beginner,2025,12,December,4,Monday
TT09738,U00765,CR00045,2025-10-22,carrillonathaniel,31,26-35,Female,Financial Modeling,Finance,Free,Advanced,2025,10,October,4,Wednesday
TT09739,U00772,CR00033,2025-01-19,lindseylawson,24,18-25,Female,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,2025,1,January,1,Sunday
TT09740,U00786,CR00016,2025-03-03,johnobrien,32,26-35,Female,Digital Marketing,Marketing,Free,Intermediate,2025,3,March,1,Monday
TT09741,U00819,CR00041,2025-08-02,macdonaldbarry,28,26-35,Female,Financial Accounting,Finance,Paid,Beginner,2025,8,August,3,Saturday
